ILILCE_ENG,NO_DP,MIN_MMI,MAX_MMI,AV_MMI,DISTANCE,CALC_MMI
ANKARA_POLATLI,1,2,2,2.0,108.90888419971674,1
ANKARA_YENIMAHALLE,1,2,2,2.0,51.64442845959932,1
ANKARA_CANKAYA,18,1,4,2.78,22.10204428229415,1
ANKARA_MAMAK,4,2,4,3.5,4.210126022033143,25
ANKARA_ALTINDAG,3,2,4,3.33,14.578459464162238,1
ANKARA_KECIOREN,3,2,4,2.67,29.447081754705152,1
